Compound;SMILES;Cluster;Center;Smiles;rmsd;Model.ID;Energy;nRot
CPD-8665;C/C(=C/C=C/C(C)=C/C=C/C=C(C)/C=C\C=C(\C)C(=O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)C(=O)O[C@@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;2;No;C/C(=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C\C=C(\C)/C(=O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]1O)/C(=O)O[C@@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;0.185122028;1;-9.7;24
CPD-8666;CC(/C=C\C=C(\C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)=C/C=C\C=C(C)\C=C/C=C(/C)C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;2;No;C/C(/C=C\C=C(\C)/C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)=C/C=C\C=C(/C)\C=C/C=C(/C)\C(=O)O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;0.435276479;1;-9.3;27
CPD-8675;O=C(/C=C/c1ccc(O)cc1)O[C@@H]1[C@@H](O[C@H]2[C@H](Oc3cc4c(cc3O)/[N+](=C\C=C3/C=C(C(=O)[O-])[NH2+][C@H](C(=O)[O-])C3)[C@@H](C(=O)[O-])C4)O[C@@H](CO)[C@H](O)[C@@H]2O)O[C@@H](C(=O)[O-])[C@H](O)[C@@H]1O;0;No;[O-]C(=O)[C@@H]1C/C(/C=C([NH2+]1)C([O-])=O)=C/C=[N+]1/[C@H](Cc2cc(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O[C@H]3O[C@H]([C@H](O)[C@H](O)[C@@H]3OC(=O)/C=C/c3ccc(O)cc3)C([O-])=O)c(O)cc/12)C([O-])=O;0.183626577;1;-11.3;14
CPD-8676;COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3[C@@H](O)[C@H](O)[C@H](CO)O[C@@H]3Oc3cc4c(cc3O)/[N+](=C\C=C3/C=C(C(=O)[O-])[NH2+][C@@H](C(=O)[O-])C3)[C@@H](C(=O)[O-])C4)O[C@H](C(=O)[O-])[C@H](O)[C@H]2O)ccc1O;0;No;COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@H]3[C@@H](Oc4cc5C[C@H](C([O-])=O)/[N+](=C/C=C6/C[C@@H]([NH2+]C(=C/6)C([O-])=O)C([O-])=O)/c5cc4O)O[C@@H](CO)[C@@H](O)[C@@H]3O)O[C@@H]([C@H](O)[C@H]2O)C([O-])=O)ccc1O;0.223167792;1;-9.3;15
CPD-8757;COc1cc(CC/N=C/C=C2/C=C(C(=O)[O-])N[C@H](C(=O)[O-])C2)ccc1O;0;No;COc1cc(CC/N=C/C=C2\C[C@H](NC(=C\2)C([O-])=O)C([O-])=O)ccc1O;0.447533786;1;-9.7;7
CPD-8948;O=C(OC[C@@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O)c1cc(O)c(O)c(O)c1;2;No;O[C@@H]1O[C@@H](COC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H](O)[C@@H]1O;0.142126337;1;-9.2;4
CPD-8949;O=C(O[C@@H]1[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]2[C@H]1OC(=O)c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0;No;Oc1c2-c3c(cc(O)c(O)c3O)C(=O)O[C@H]3[C@@H](COC(=O)c2cc(O)c1O)O[C@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H](OC(=O)c1cc(O)c(O)c(O)c1)[C@@H]3OC(=O)c1cc(O)c(O)c(O)c1;0.058488555;1;-8.3;9
CPD-9203;CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@@H]3OC[C@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H]([NH3+])c3ccccc3)C(C)=C1C2(C)C;2;No;CC1(C)C2[C@@H](OC(C)=O)C(=O)[C@@]3(C)[C@H]([C@H](OC(=O)c4ccccc4)[C@@]1(O)C[C@@H](OC(=O)[C@H](O)[C@@H]([NH3+])c1ccccc1)C=2C)[C@]1(CO[C@H]1C[C@@H]3O)OC(C)=O;0.237554684;1;-11.9;12
CPD-9207;CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]([NH3+])c1ccccc1;1;No;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@@H]([NH3+])c1ccccc1;0.263981581;1;-9.6;23
CPD-9211;C[C@H]1CC[C@@H]2[C@H](C)[C@@H]3[C@@H](C[C@H]4[C@H]5CC=C6C[C@H](O[C@H]7O[C@@H](CO)[C@@H](O)[C@H](O[C@H]8O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]8O)[C@H]7O[C@H]7O[C@H](C)[C@@H](O)[C@H](O)[C@@H]7O)CC[C@]6(C)[C@@H]5CC[C@]43C)[N@@H+]2C1;2;No;C[C@@H]1C[N@@H+]2[C@H](CC1)[C@H](C)[C@@H]1[C@H]2C[C@H]2[C@H]3CC=C4C[C@@H](CC[C@]4(C)[C@@H]3CC[C@]21C)O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1O[C@H]1O[C@H](C)[C@@H](O)[C@H](O)[C@@H]1O;0.206029475;1;-10.7;8
CPD-9214;C[C@H]1CC[C@@H]2[C@H](C)[C@@H]3[C@@H](C[C@H]4[C@@H]5CC=C6C[C@@H](O[C@H]7O[C@H](CO)[C@@H](O[C@H]8O[C@H](C)[C@H](O)[C@@H](O)[C@@H]8O)[C@@H](O)[C@@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]7O)CC[C@@]6(C)[C@@H]5CC[C@]43C)[N@@H+]2C1;2;No;C[C@@H]1C[N@@H+]2[C@H](CC1)[C@H](C)[C@@H]1[C@H]2C[C@H]2[C@@H]3CC=C4C[C@H](CC[C@@]4(C)[C@@H]3CC[C@]21C)O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](C)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@@H]1O;0.128254682;1;-10.1;7
CPD-9320;CC(C)=CCC/C(=C/Cc1cc(O)ccc1O)CO;0;No;CC(C)=CCC/C(/CO)=C/Cc1cc(O)ccc1O;0.095186159;1;-8.4;6
CPD-9440;CC(C)=CCc1c(O)cc(O)c2c1O[C@@H](c1ccc(O)cc1)CC2=O;0;No;CC(C)=CCc1c2O[C@H](CC(=O)c2c(O)cc1O)c1ccc(O)cc1;0.396761626;1;-9.6;3
CPD-9472;CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@H]4[C@]5(C)CC[C@H](O)[C@@](C)(C=O)[C@@H]5CC[C@@]43C)[C@@H]2C1;2;No;CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@]3(C)CC[C@H]3[C@](C)(C=O)[C@@H](O)CC[C@]34C)[C@@H]2C1)C(=O)O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@@H]1O;0.406262785;1;-12.5;5
CPD-9475;CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@]3(C)CC[C@H]3[C@]4(C)CC[C@@H](O)[C@]3(C)C(=O)[O-])[C@@H]2C1;2;No;CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@]3(C)CC[C@@H]3[C@](C)([C@H](O)CC[C@@]34C)C([O-])=O)[C@@H]2C1)C(=O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0.233973309;1;-13.8;5
CPD-9477;CC1(C)CC[C@]2(C(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)[C@@H](O)C[C@@]3(C)C(=CC[C@@H]4[C@]5(C)CC[C@H](O)[C@@](C)(C(=O)[O-])[C@@H]5CC[C@@]43C)[C@@H]2C1;2;No;CC1(C)CC[C@]2([C@@H](C1)C1=CC[C@H]3[C@](C)(CC[C@H]4[C@@](C)([C@@H](O)CC[C@@]34C)C([O-])=O)[C@@]1(C)C[C@@H]2O)C(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.166372627;1;-12.8;5
CPD-9526;Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(O)cc2c(C=O)c(O)c(O)c(C(C)C)c2c1C;0;No;Cc1cc2c(c(C=O)c(O)c(O)c2C(C)C)c(O)c1-c1c(O)cc2c(c(C(C)C)c(O)c(O)c2C=O)c1C;0.121002682;1;-11.1;5
CPD-9587;C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2c2c([O-])cc3oc(-c4ccc(O)c(O)c4)cc(=O)c3c2O)[C@@H](O)[C@H](O)[C@@H]1O;3;No;C[C@@H]1O[C@@H](O[C@@H]2[C@H](O[C@H](CO)[C@@H](O)[C@@H]2O)c2c([O-])cc3OC(=CC(=O)c3c2O)c2cc(O)c(O)cc2)[C@@H](O)[C@H](O)[C@@H]1O;0.113283843;1;-9.7;5
CPD-9677;C=C(CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)[C@@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2[C@H]3O)O1;0;No;COc1cc2[C@H]3[C@@H](COc2cc1OC)Oc1c(ccc2O[C@@H](Cc21)C(=C)CO[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]1O)[C@@H]3O;0.423502058;1;-10.7;7
CPD-9693;COc1cc2c(=O)c(-c3cc4c(cc3OC)OCO4)coc2cc1O[C@@H]1O[C@@H](CO[C@H]2OC[C@](O)(CO)[C@H]2O)[C@H](O)[C@H](O)[C@@H]1O;3;No;COc1cc2OCOc2cc1C1=COc2cc(O[C@@H]3O[C@@H](CO[C@H]4OC[C@](O)(CO)[C@H]4O)[C@H](O)[C@H](O)[C@@H]3O)c(cc2C1=O)OC;0.095574126;1;-11.1;9
CPD-9711;C=C(CO)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2[C@H]3O)O1;0;No;COc1cc2[C@H]3[C@@H](COc2cc1OC)Oc1c(ccc2O[C@H](Cc21)C(=C)CO)[C@@H]3O;0.230587289;1;-10.8;4
CPD-9771;C[N@H+]1CCC[C@@H]1CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];1;No;C[N@H+]1CCC[C@@H]1CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.208379298;1;-8.8;22
CPD-9772;C[N@@H+]1CCC[C@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];1;No;C[N@@H+]1CCC[C@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.280895352;1;-8.8;24
CPD0-2106;CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@@H]1OP(=O)([O-])[O-];1;No;CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.143607959;1;-8.9;26
CPD1F-139;C=C1C[C@]23C[C@@]1(O)CC[C@@H]2[C@@]12CC[C@H](O)[C@@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)[O-];2;No;C[C@]12[C@H]3[C@H](C([O-])=O)[C@@]45CC(=C)[C@@](O)(C4)CC[C@@H]5[C@@]3(CC[C@@H]1O)OC2=O;0.304053247;1;-9.5;1
CPD1F-420;C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;3;No;C[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.28702566;1;-11.3;6
CPD1F-431;C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@H]4O[C@@H](CO[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@H](O)[C@H]1O;3;No;C[C@@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@H]4O[C@@H](CO[C@@H]5O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]5O)[C@H](O)[C@@H](O)[C@@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@H](O)[C@H]1O;0.260465533;1;-12.2;9
CPD1F-437;O=c1c(O[C@@H]2O[C@@H](CO)[C@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12;3;No;[O-]c1cc2OC(=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@H](O)[C@H]3O)C(=O)c2c(O)c1)c1cc(O)c(O)cc1;0.113735229;1;-11.3;4
CPD1F-461;C[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc([O-])cc(O)c3c2=O)[C@@H](O)[C@@H](O)[C@H]1O;3;No;C[C@H]1O[C@@H](OC2C(=O)c3c(cc([O-])cc3O)OC=2c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@H]1O;0.172767252;1;-10.9;3
CPD1F-462;C[C@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@@H](O)[C@@H](O)[C@@H]1O;3;No;C[C@H]1O[C@@H](Oc2cc(O)c3C(=O)C(O[C@@H]4O[C@H](C)[C@@H](O)[C@@H](O)[C@H]4O)=C(Oc3c2)c2ccc(O)cc2)[C@@H](O)[C@@H](O)[C@@H]1O;0.152999014;1;-11.6;5
CPD1F-766;[O-]c1cc([O-])c2cc(O[C@H]3O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)c(-c3ccc(O)c(O)c3)[o+]c2c1;3;No;[O-]c1cc2[o+]c(c(cc2c([O-])c1)O[C@H]1O[C@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)-c1cc(O)c(O)cc1;0.205809027;1;-11.5;4
CPDQT-26;C[C@@H]1O[C@H](Oc2cc([O-])c3c(=O)c(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)c(-c4ccc(O)c(O)c4)oc3c2)[C@H](O)[C@@H](O)[C@H]1O;3;No;C[C@@H]1O[C@H](Oc2cc3OC(=C(O[C@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C(=O)c3c([O-])c2)c2cc(O)c(O)cc2)[C@H](O)[C@@H](O)[C@H]1O;0.252451301;1;-12.1;5
CPDQT-421;C=C[C@@H](O)C/C(=N/OS(=O)(=O)[O-])S[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;2;No;C=C[C@@H](O)C/C(=N/OS([O-])(=O)=O)/S[C@H]1O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O;0.074549712;1;-8.1;8
CPDQT-523;CC(C)[C@@H](C)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](O)[C@H](C)[C@H]1CC[C@@H]2[C@H]3COC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C;2;No;CC(C)[C@@H](C)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](O)[C@H](C)[C@H]1CC[C@@H]2[C@H]3COC(=O)[C@@H]4C[C@@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]21C;0.276105583;1;-10.1;8
CROTONYL-COA;C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@](=O)([O-])O[P@](=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-];1;No;C/C=C\C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@]([O-])(=O)O[P@@]([O-])(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.410913795;1;-9.7;21
DAPHNIN;O=c1ccc2ccc(O[C@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)c(O)c2o1;0;No;Oc1c2OC(=O)C=Cc2ccc1O[C@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0.256253868;1;-10.2;3
DEACETYLISOIPECOSIDE;C=C[C@@H]1[C@H](C[C@@H]2[NH2+]CCc3cc(O)c(O)cc32)C(C(=O)OC)=CO[C@@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0;No;COC(=O)C1=CO[C@H](O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](C=C)[C@@H]1C[C@@H]1[NH2+]CCc2cc(O)c(O)cc21;0.367059648;1;-9.9;8
DEAMIDO-NAD;Nc1ncnc2c1ncn2[C@H]1O[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]2O[C@@H]([n+]3cccc(C(=O)[O-])c3)[C@H](O)[C@@H]2O)[C@@H](O)[C@@H]1O;1;No;Nc1[n]c[n]c2c1[n]c[n]2[C@H]1O[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]2O[C@H]([C@H](O)[C@@H]2O)[n+]2cc(ccc2)C([O-])=O)[C@@H](O)[C@@H]1O;0.079773881;1;-11.5;11
DEPHOSPHO-COA;CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O)[C@H](O)C(=O)NCCC(=O)NCCS;1;No;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCS;0.215521634;1;-9.9;16
DTDP-D-GLUCOSE;Cc1cn([C@H]2C[C@@H](O)[C@H](CO[P@@](=O)([O-])O[P@](=O)([O-])O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O;1;No;CC1=CN([C@H]2C[C@@H](O)[C@H](CO[P@]([O-])(=O)O[P@@]([O-])(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@@H]3O)O2)C(=O)NC1=O;0.210677043;1;-11.1;9
DTDP-DEOH-DEOXY-GLUCOSE;Cc1cn([C@@H]2C[C@H](O)[C@@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](C)C(=O)[C@H](O)[C@@H]3O)O2)c(=O)[nH]c1=O;1;No;CC1=CN([C@@H]2C[C@H](O)[C@@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@H]3O[C@H](C)C(=O)[C@H](O)[C@@H]3O)O2)C(=O)NC1=O;0.212259248;1;-10.8;8
DTDP-RHAMNOSE;Cc1cn([C@H]2C[C@@H](O)[C@@H](CO[P@@](=O)([O-])O[P@@](=O)([O-])O[C@H]3O[C@H](C)[C@@H](O)[C@@H](O)[C@H]3O)O2)c(=O)[nH]c1=O;1;No;CC1=CN([C@H]2C[C@@H](O)[C@@H](CO[P@]([O-])(=O)O[P@]([O-])(=O)O[C@H]3O[C@H](C)[C@@H](O)[C@@H](O)[C@H]3O)O2)C(=O)NC1=O;0.354973406;1;-11.1;8
FAD;Cc1cc2nc3c(=O)[n-]c(=O)nc-3n(C[C@H](O)[C@@H](O)[C@H](O)CO[P@@](=O)([O-])O[P@](=O)([O-])OC[C@@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@H]3O)c2cc1C;1;No;Cc1cc2c(cc1C)N=C1C(=NC(=O)[N-]C1=O)N2C[C@H](O)[C@@H](O)[C@H](O)CO[P@]([O-])(=O)O[P@@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1O)[n]1c[n]c2c(N)[n]c[n]c12;0.137082458;1;-12;13
FERULOYL-COA;COc1cc(/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(N)ncnc43)[C@H](O)[C@H]2OP(=O)([O-])[O-])ccc1O;1;No;COc1cc(ccc1O)/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12;0.292843401;1;-9.1;23
GDP-4-DEHYDRO-6-DEOXY-D-MANNOSE;C[C@@H]1O[C@@H](O[P@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]2O[C@H](n3cnc4c(=O)[nH]c(N)nc43)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)C1=O;1;No;C[C@@H]1O[C@@H](O[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]2O[C@@H]([C@@H](O)[C@@H]2O)[n]2c[n]c3c2N=C(N)NC3=O)[C@H](O)[C@H](O)C1=O;0.186522678;1;-11.2;8
GDP-L-GALACTOSE;Nc1nc2c(ncn2[C@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c(=O)[nH]1;1;No;NC1NC(=O)c2[n]c[n]([C@H]3O[C@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H]3O)c2N=1;0.164951771;1;-10.6;9
GDP-MANNOSE;Nc1nc2c(ncn2[C@H]2O[C@H](CO[P@](=O)([O-])O[P@@](=O)([O-])O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@H](O)[C@@H]2O)c(=O)[nH]1;1;No;NC1NC(=O)c2[n]c[n]([C@H]3O[C@H](CO[P@@]([O-])(=O)O[P@]([O-])(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@@H]3O)c2N=1;0.164951771;1;-11.4;9
GIBBERELLIN;C=C1C[C@@]23C[C@]1(O)CC[C@@H]2[C@]12C=C[C@@H](O)[C@](C)(C(=O)O1)[C@@H]2[C@H]3C(=O)[O-];2;No;C[C@@]12[C@@H]3[C@@H](C([O-])=O)[C@]45C[C@](O)(CC[C@@H]4[C@]3(C=C[C@H]1O)OC2=O)C(=C)C5;0.399438351;1;-10;0
GLUTACONYL-COA;CC(C)(CO[P@](=O)([O-])O[P@@](=O)([O-])OC[C@H]1O[C@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC(=O)[O-];1;No;CC(C)(CO[P@@]([O-])(=O)O[P@]([O-])(=O)OC[C@H]1O[C@@H]([C@@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/CC([O-])=O;0.144448966;1;-9.5;23
GLUTARYL-COA;CC(C)(CO[P@@](=O)([O-])O[P@@](=O)([O-])OC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@H]1OP(=O)([O-])[O-])[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC(=O)[O-];1;No;CC(C)(CO[P@]([O-])(=O)O[P@]([O-])(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP([O-])([O-])=O)[n]1c[n]c2c(N)[n]c[n]c12)[C@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCC([O-])=O;0.291454226;1;-8.8;24
INDOL-YLACETYL-MYO-INOSITOL-ARABINOSIDE;O=C(Cc1c[nH]c2ccccc12)O[C@H]1[C@@H](O[C@@H]2OC[C@H](O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O;2;No;O[C@H]1[C@H](O[C@@H]2[C@H](OC(=O)Cc3c[nH]c4ccccc34)[C@@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H]1O;0.159046575;1;-11.7;6
