Compound;SMILES;Cluster;Center;Smiles;RMSD;Model.ID;Energy;nRot
CHEMBL2111810;C=C(C[C@@H](O)[C@H](CC1CCCCC1)NC(=O)[C@@H](C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCC(C)C;3;No;C=C(C[C@H]([C@H](CC1CCCCC1)NC(=O)[C@@H](C)C[C@H]([C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)O)O)C(=O)NCC(C)C;0.088337541;1;-10.8;18
CHEMBL2112840;O=C(O)[C@@H]1O[C@@H](O[C@H]2C=C[C@H]3[C@@H]4Cc5ccc(O)c6c5[C@]3(CCN4CC3CC3)[C@@H]2O6)[C@@H](O)[C@@H](O)[C@@H]1O;0;No;O=C(O)[C@@H]1O[C@@H](O[C@H]2C=C[C@H]3[C@@H]4Cc5ccc(O)c6O[C@H]2[C@]3(c56)CCN4CC2CC2)[C@@H](O)[C@@H](O)[C@@H]1O;0.096362546;1;-12.2;5
CHEMBL2113058;NC(=O)[C@@H]1CS[C@H]([C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](N)Cc2ccc(O)cc2)N1;3;No;NC(=O)[C@H]1N[C@@H]([C@H](NC(=O)[C@H]2N(CCC2)C(=O)[C@@H](N)Cc2ccc(cc2)O)Cc2ccccc2)SC1;0.085015662;1;-10.8;9
CHEMBL2114200;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O;3;No;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](CN[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)O;0.079314016;1;-12.4;13
CHEMBL2114201;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O;3;No;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](CN[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O)O;0.092051171;1;-12.4;13
CHEMBL2115206;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@@H](O)c1ccccc1;3;No;CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](CN[C@@H](C(=O)N[C@H]1c2ccccc2C[C@H]1O)[C@H](c1ccccc1)O)O;0.098620139;1;-11.8;13
CHEMBL212284;N#CC1=C(N)Oc2cc3ccccc3c(O)c2[C@@H]1c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O;1;No;N#CC1=C(N)Oc2cc3ccccc3c(c2[C@@H]1c1cn([C@H]2C[C@@H]([C@@H](CO)O2)O)c(=O)[nH]c1=O)O;0.070647925;1;-9.8;3
CHEMBL2139815;Cc1cn([C@H]2C[C@H](O)[C@@H](CNCC3=Cc4cc(O)ccc4OC3)O2)c(=O)[nH]c1=O;3;No;Cc1cn([C@H]2C[C@@H]([C@@H](CNCC3=Cc4cc(ccc4OC3)O)O2)O)c(=O)[nH]c1=O;0.12205039;1;-10.5;5
CHEMBL2151705;O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](COC(=O)/C=C/c3ccc(O)cc3)[C@@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)cc2)[C@H](O)[C@@H](OC(=O)/C=C/c2ccc(O)cc2)[C@@H]1O;2;No;[C@@H]1([C@@H]([C@@](CO)(O[C@@H]1COC(=O)/C=C/c1ccc(cc1)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](COC(=O)/C=C/c2ccc(cc2)O)O1)O)OC(=O)/C=C/c1ccc(cc1)O)O)OC(=O)/C=C/c1ccc(cc1)O)O;0.104692563;1;-10.1;25
CHEMBL2152045;O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](O)COC(=O)c1cc(O)c(O)c(O)c1;0;No;O=C(O[C@@H](C(=O)O)[C@@H](O)COC(=O)c1cc(O)c(O)c(O)c1)/C=C/c1ccc(O)c(O)c1;0.062867858;1;-10.3;11
CHEMBL215226;CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O;2;No;CN[C@@H]1[C@H]([C@@H](O[C@H]2[C@@H](C[C@@H]([C@H]([C@@H]2O)O[C@@H]2[C@@H]([C@H]([C@@H]([C@@H]([C@@H](C)O)O2)O)O)N)N)N)OC[C@]1(C)O)O;0.070203252;1;-10.2;6
CHEMBL2152447;CC1=CC[C@@H]2[C@H](C)CO[C@]12CO[C@@H]1O[C@H](CO[C@@H]2OC[C@](O)(CO)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O;2;No;CC1=CC[C@@H]2[C@H](C)CO[C@]12CO[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@](CO2)(CO)O)O)O1)O)O)O;0.086313643;1;-10.8;7
CHEMBL2152482;COc1cc2c(cc1O)-c1ccccc1CC=C2CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;COc1cc2c(-c3ccccc3CC=C2CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)cc1O;0.116418101;1;-11.9;5
CHEMBL2152483;COc1cc2c(cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)-c1ccccc1CC=C2CO;0;No;COc1cc2c(-c3ccccc3CC=C2CO)cc1O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O;0.103037268;1;-11.5;5
CHEMBL2152489;O=C1C[C@H](c2ccc(O)cc2)Oc2cc(O)cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c21;0;No;c1cc(ccc1[C@H]1CC(=O)c2c(cc(cc2O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)O1)O;0.120157391;1;-10.8;4
CHEMBL2152656;C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@H](O)[C@H]1O;1;No;[C@@H]1([C@@H]([C@H]([C@H]([C@@H](O1)Oc1c(c2cc(c(c(c2)O)O)O)oc2c(c1=O)c(cc(c2)O)O)OC(=O)c1cc(c(c(c1)O)O)O)O)O)C;0.10905467;1;-11.7;6
CHEMBL2159103;CC(C)c1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1cccc(O)c1;0;No;CC(C)c1c(c(n[nH]1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)Cc1cccc(c1)O;0.091887862;1;-10.4;6
CHEMBL2159106;CC(C)c1[nH]nc(O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ccc(O)cc1;0;No;CC(C)c1c(c(n[nH]1)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](CO)O1)O)O)O)Cc1ccc(cc1)O;0.112145066;1;-10.6;6
CHEMBL2160187;CC(C)c1[nH]nc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1Cc1ccccc1O;0;No;CC(C)c1c(c(n[nH]1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)Cc1ccccc1O;0.115216032;1;-10.4;6
CHEMBL2170749;CN(C(=O)c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1;3;No;CN(C(=O)c1ccc(c(c1)O)F)c1nc2ccc(cc2s1)O;0.122125268;1;-9.8;2
CHEMBL2171206;CC(C)CC(=O)c1c(O)c(C=O)c(O)c(C[C@@]2(C)CC[C@@H]3[C@@H]2[C@H]2[C@@H](CC[C@@]3(C)O)C2(C)C)c1O;0;No;C[C@@]1([C@@H]2CC[C@](Cc3c(c(c(c(c3O)C=O)O)C(=O)CC(C)C)O)([C@H]2[C@@H]2C(C)(C)[C@@H]2CC1)C)O;0.121145017;1;-10.8;6
CHEMBL218023;Nc1ncnc2ncn([C@@H]3C[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O)c12;3;No;c1cccc(c1O)C(=O)NS(=O)(=O)OC[C@@H]1[C@H]([C@H]([C@@H](C1)n1cnc2c1c(ncn2)N)O)O;0.088872746;1;-10.2;6
CHEMBL2181060;CC(C)(C)[C@@H](O)C(=O)NS(=O)(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O;1;No;O(S(=O)(=O)NC(=O)[C@H](O)C(C)(C)C)C[C@H]1O[C@@H](n2c3ncnc(N)c3nc2)[C@H](O)[C@@H]1O;0.088030241;1;-10.4;7
CHEMBL218550;CC(C)(O)CCc1c(O)cc(O)c2c1O[C@H](c1cc3c(cc1O)OC(C)(C)C=C3)CC2=O;0;No;CC(C)(CCc1c(cc(c2c1O[C@H](c1cc3c(cc1O)OC(C)(C)C=C3)CC2=O)O)O)O;0.057179801;1;-10.9;4
CHEMBL220160;Nc1ncnc2ncn([C@@H]3O[C@H](COS(=O)(=O)NC(=O)c4ccccc4O)[C@@H](O)[C@H]3O)c12;1;No;c1cccc(c1O)C(=O)NS(=O)(=O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)n1cnc2c1c(ncn2)N)O)O;0.089764364;1;-10.8;6
CHEMBL2208103;CCOc1ccc(-c2c(O)c(-c3ccccc3)cn([C@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2=O)cc1;1;No;CCOc1ccc(c2c(c(c3ccccc3)cn([C@@H]3[C@@H]([C@@H]([C@@H](CO)O3)O)O)c2=O)O)cc1;0.123396568;1;-11.1;6
CHEMBL221572;NC[C@@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O;2;No;NC[C@H]1[C@H]([C@@H]([C@@H](N)[C@H](O1)O[C@@H]1[C@@H](N)C[C@@H](N)[C@@H]([C@H]1O[C@H]1[C@@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O;0.102246523;1;-10.1;6
CHEMBL22301;COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OC)c(O)c(OC)c2)N1;3;No;c12c(c3c(cccc3)[nH]2)C[C@@H](C(=O)N[C@H](C(=O)OC)Cc2ccc(cc2)O)N[C@@H]1c1cc(c(c(c1)OC)O)OC;0.101398908;1;-10.3;9
CHEMBL2235443;OC[C@H]1O[C@H](OC2=C(c3cc(O)c(O)c(O)c3)Oc3cc(O)cc(O)c3C2)[C@@H](O)[C@@H](O)[C@@H]1O;0;No;OC[C@H]1O[C@H](OC2=C(Oc3cc(O)cc(O)c3C2)c2cc(O)c(O)c(O)c2)[C@@H](O)[C@@H](O)[C@@H]1O;0.098088056;1;-11.3;4
CHEMBL2252570;O=C1C=C(Nc2ccccc2O)C(=O)C=C1Nc1ccccc1O;3;No;O=C1C=C(C(=O)C=C1Nc1ccccc1O)Nc1ccccc1O;0.052510485;1;-9.8;4
CHEMBL2253314;O=C1C[C@H](c2ccc(O)c(-c3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)c2)Oc2cc(O)cc(O)c21;1;No;c1(cc(c2c(c1)O[C@H](CC2=O)c1cc(c(cc1)O)c1c(cc2c(c1O)c(=O)cc(c1ccc(cc1)O)o2)O)O)O;0.074922554;1;-10;3
CHEMBL2259983;OC[C@H]1O[C@H](Oc2cc3c(O)cc(O)cc3[o+]c2-c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;1;No;OC[C@H]1O[C@H](Oc2cc3c(O)cc(O)cc3[o+]c2c2cc(O)c(O)c(O)c2)[C@@H](O)[C@H](O)[C@H]1O;0.090662316;1;-11.3;4
CHEMBL2263318;O=C(/C=C/c1ccc(O)c(O)c1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O;1;No;C(=O)(/C=C/c1cc(c(cc1)O)O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](Oc2c(c3cc(c(cc3)O)O)oc3c(c2=O)c(cc(c3)O)O)O1)O)O)O;0.103611633;1;-11.9;9
CHEMBL2263603;Oc1ccc2c(-c3ccccc3)cc(CCN3CCNCC3)nc2n1;3;No;Oc1ccc2c(c3ccccc3)cc(CCN3CCNCC3)nc2n1;0.025220448;1;-10.2;4
CHEMBL226713;O=c1ccn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@@]3(O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1;2;No;O=c1ccn([C@@H]2O[C@H](CO[P@](=O)(O)O[P@](=O)(O)OC[C@@]3(O)O[C@H](CO)[C@@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1;0.083836742;1;-10.2;10
CHEMBL2273037;C[C@H]1CC[C@]2(O)[C@]3(C)C[C@]4(O)O[C@@]2([C@@H]1O)[C@]1(O)[C@@]3(O)[C@H](OC(=O)c2ccc[nH]2)[C@](O)([C@H](C)CO)[C@]41C;2;No;[C@@H]1(CC[C@]2([C@]3([C@@H]1O)[C@@]1([C@@]4([C@@]2(C)C[C@@]([C@]1([C@]([C@H]4OC(=O)c1ccc[nH]1)([C@@H](CO)C)O)C)(O3)O)O)O)O)C;0.079206288;1;-13.4;5
CHEMBL227711;O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1;2;No;O=c1ccn([C@@H]2O[C@H](CO[P@@](=O)(O)O[P@](=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1;0.08837565;1;-10.6;9
CHEMBL227742;COc1cc(CCO[C@@H]2O[C@@H](CO[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)ccc1O;0;No;COc1cc(CCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](CO[C@H]3[C@@H]([C@](CO3)(CO)O)O)O2)O)O)O)ccc1O;0.121595822;1;-10.2;9
CHEMBL227866;CCN[C@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O;2;No;CCN[C@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]1[C@@H]([C@H]([C@@](CO1)(C)O)NC)O)O)O[C@@H]1[C@@H](CC=C(CN)O1)N)N;0.098889433;1;-10.1;8
CHEMBL227901;CCCCCC(=O)O[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;2;No;CCCCCC(=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O1)O)O)O[C@@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O;0.086998001;1;-10.3;13
CHEMBL228057;O=C(O)[C@H]1O[C@H](O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O;2;No;O=C(O)[C@H]1O[C@H](O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H](O)[C@@H]1O;0.104402371;1;-10;9
CHEMBL228079;COC1=C(Br)[C@H](O)[C@H]2ON=C(C(=O)NCC[C@@H](O)CCNC(=O)C3=NO[C@]4(C=C(Br)C(OC)=C(Br)[C@@H]4O)C3)C2=C1Br;3;No;N1=C(C[C@]2([C@H](C(=C(C(=C2)Br)OC)Br)O)O1)C(=O)NCC[C@@H](CCNC(=O)C1=NO[C@H]2C1=C(C(=C([C@@H]2O)Br)OC)Br)O;0.020110261;1;-10.9;10
CHEMBL2282026;O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12;1;No;c1(c(c(=O)c2c(cc(cc2O)O)o1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)c1cc(c(c(c1)O)O)O;0.039504822;1;-11.8;4
CHEMBL2283072;O=C(CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1cccnc1;0;No;O=C(CC(=O)c1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1cccnc1;0.117075302;1;-9.9;7
CHEMBL2283073;O=C(CC(=O)c1cc(Cl)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1ccco1;0;No;O=C(CC(=O)c1cc(c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)Cl)c1occc1;0.120940916;1;-9.8;7
CHEMBL2283075;O=C(CC(=O)c1cc(Cl)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)c1ccccn1;0;No;O=C(CC(=O)c1cc(c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1O)Cl)c1ccccn1;0.120894633;1;-9.9;7
CHEMBL228449;O=C(CCc1ccc(O)cc1)C[C@H](CCc1ccc(O)cc1)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O;0;No;c1cc(ccc1CC[C@@H](CC(=O)CCc1ccc(cc1)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O;0.123379715;1;-10.9;11
CHEMBL229029;O=C(O[C@@H]1Cc2ccccc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0;No;O=C(O[C@@H]1Cc2ccccc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1;0.115914471;1;-11.3;4
CHEMBL2295879;C[C@@H]1O[C@@H](Oc2cc(O)c3c(c2)O[C@@H](c2cc(O)c(O)c(O)c2)CC3=O)[C@@H](O)[C@@H](O)[C@H]1O;0;No;C[C@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)Oc1cc(c2c(c1)O[C@@H](c1cc(c(c(c1)O)O)O)CC2=O)O)O)O)O;0.091577441;1;-11.3;3
CHEMBL2296522;O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O;2;No;O=C(OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]2OC[C@H](O)[C@H](O)[C@H]2O)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O)/C=C/c1ccc(O)cc1;0.087408215;1;-10.3;15
CHEMBL2296592;COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1OC;1;No;COc1ccc(c2c(c(=O)c3c(cc(cc3O)O)o2)O[C@@H]2[C@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)cc1OC;0.116640128;1;-10.5;6
CHEMBL2296961;O=C1N(Cc2cccc(O)c2)[C@H]([C@H](F)Cc2ccccc2)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1cccc(O)c1;3;No;O=C1N(Cc2cccc(O)c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H]([C@@H](Cc2ccccc2)F)N1Cc1cccc(O)c1;0.054153658;1;-12.4;9
CHEMBL2297144;O=S(=O)(/C=C/c1ccc(O)c(O)c1O)CS(=O)(=O)/C=C/c1ccc(O)c(O)c1O;0;No;O=S(=O)(/C=C/c1ccc(O)c(O)c1O)CS(=O)(=O)/C=C/c1ccc(O)c(O)c1O;0.105138525;1;-10.3;8
CHEMBL2298102;CCCCn1ccc(=O)c(O)c1C(=O)NCCN(CCNC(=O)c1c(O)c(=O)ccn1CCCC)CCNC(=O)c1c(O)c(=O)ccn1CCCC;3;No;CCCCn1ccc(=O)c(c1C(=O)NCCN(CCNC(=O)c1c(c(=O)ccn1CCCC)O)CCNC(=O)c1c(c(=O)ccn1CCCC)O)O;0.091276869;1;-9.9;21
CHEMBL229899;COc1cc(/C=C/C(=O)O[C@@H]2C[C@@](OC(=O)CCc3ccc(O)c(O)c3)(C(=O)O)C[C@@H](O)[C@H]2OC(=O)CCc2ccc(O)c(O)c2)ccc1O;0;No;COc1cc(/C=C/C(=O)O[C@@H]2C[C@@](C(=O)O)(C[C@H]([C@H]2OC(=O)CCc2ccc(c(c2)O)O)O)OC(=O)CCc2ccc(c(c2)O)O)ccc1O;0.081052564;1;-11.6;17
CHEMBL2303688;O=C(O[C@H]1[C@H](Oc2cc(O)cc(/C=C/c3ccc(O)cc3)c2)O[C@@H](CO)[C@@H](O)[C@@H]1O)c1cc(O)c(O)c(O)c1;0;No;[C@@H]1([C@@H](O[C@H]([C@H]([C@@H]1O)O)CO)Oc1cc(cc(/C=C/c2ccc(cc2)O)c1)O)OC(=O)c1cc(c(c(c1)O)O)O;0.045191314;1;-11.6;9
CHEMBL2303790;CO[C@H]1O[C@@H](CO[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O;2;No;CO[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CO[C@@H]2[C@@H]([C@H]([C@@H]([C@H](CO)O2)O)O)O)O1)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@H](CO)O1)O)O)O)O;0.072781473;1;-10.4;8
CHEMBL2303848;CCO[C@@H]1O[C@@H](CO)[C@@H](O[C@@H]2O[C@H](C)[C@H](O)[C@H](O)[C@@H]2O)[C@H](O[C@@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1NC(C)=O;2;No;CCO[C@H]1[C@H]([C@H]([C@@H]([C@H](CO)O1)O[C@H]1[C@H]([C@H]([C@H]([C@@H](C)O1)O)O)O)O[C@H]1[C@H]([C@@H]([C@H]([C@H](CO)O1)O)O)O)NC(=O)C;0.12014617;1;-10.3;9
CHEMBL2303958;C[C@@H](O[C@@H]1O[C@@H](CO[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O)c1ccccc1;2;No;C[C@H](c1ccccc1)O[C@H]1[C@H]([C@H]([C@@H]([C@H](CO[C@H]2[C@H]([C@H]([C@@H]([C@H](CO)O2)O)O)O)O1)O)O)O;0.080723539;1;-10.9;7
CHEMBL2303959;COc1ccc(CO[C@@H]2O[C@@H](CO[C@@H]3O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O)cc1;0;No;COc1ccc(CO[C@H]2[C@H]([C@H]([C@@H]([C@H](CO[C@H]3[C@H]([C@H]([C@@H]([C@H](CO)O3)O)O)O)O2)O)O)O)cc1;0.110109515;1;-10.1;8
CHEMBL2303981;O=C(CI)Nc1cc(CCC(=O)c2c(O)cc(O)c(I)c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)ccc1O;0;No;O=C(CI)Nc1cc(CCC(=O)c2c(O)cc(O)c(c2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)I)ccc1O;0.118881561;1;-10.4;9
CHEMBL2303982;O=C(CCc1cc(Br)c(O)c(Br)c1)c1c(O)c(Br)c(O)c(Br)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O;0;No;O=C(CCc1cc(c(O)c(c1)Br)Br)c1c(O)c(c(O)c(c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)Br)Br;0.058787398;1;-10.9;7
CHEMBL2303983;CO[C@@H]1[C@H](O)[C@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)O[C@@H](CO)[C@H]1O;0;No;[C@@H]1([C@H]([C@H]([C@@H]([C@H](CO)O1)O)OC)O)Oc1c(c(cc(c1)O)O)C(=O)CCc1ccc(cc1)O;0.081039295;1;-10.5;8
CHEMBL2303987;O=C(CCc1ccc(O)c(/N=C/c2ccc([N+](=O)[O-])cc2)c1)c1c(O)cc(O)cc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0;No;O=C(CCc1ccc(O)c(c1)/N=C/c1ccc(cc1)[N+](=O)[O-])c1c(O)cc(O)cc1O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O;0.096416675;1;-9.9;11
CHEMBL2303988;COc1ccc(CCC(=O)c2c(O)cc(O)cc2O[C@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1;0;No;COc1ccc(CCC(=O)c2c(cc(cc2O[C@@H]2[C@H]([C@H]([C@@H]([C@H](CO)O2)O)O)O)O)O)cc1;0.07290905;1;-10.4;8
CHEMBL2303992;Nc1cc(CCC(=O)c2c(O)cc(O)cc2O[C@@H]2O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(S(=O)(=O)O)c1O;0;No;Nc1cc(CCC(=O)c2c(cc(cc2O[C@H]2[C@H]([C@H]([C@@H]([C@H](CO)O2)O)O)O)O)O)cc(c1O)S(=O)(=O)O;0.095373176;1;-11;8
CHEMBL2304044;NCC[C@H](O)CN[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O;2;No;NCC[C@@H](CN[C@@H]1C[C@H](N)[C@H]([C@@H]([C@H]1O[C@@H]1[C@@H]([C@@H](N)[C@@H]([C@@H](CO)O1)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)O)O;0.108846538;1;-9.8;11
CHEMBL2310935;CN(C(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1)[C@H]1CCCNC[C@H]1NC(=O)c1ccc(O)cc1;3;No;CN(C(=O)c1cc(c(C(=O)c2c(cccc2C(=O)O)O)c(c1)O)O)[C@H]1CCCNC[C@H]1NC(=O)c1ccc(cc1)O;0.07635843;1;-10.1;7
